date,title,content
"Aug 22, 2021","Barcelona less feared without Messi, admits Koeman after Athletic Club draw","Barcelona are less feared without Lionel Messi, Ronald Koeman has admitted, with the Blaugrana manager stating that rivals were ""more scared"" when the Argentine was at the heart of their side.
The exit of the prolific forward after a glittering, near-two-decade career at Camp Nou, has left a major void to fill for the Catalan club this term.
An opening win in La Liga against Real Sociedad has since given way to a frustrating draw with Athletic Club - and speaking after his side were held to a stalemate, Koeman has acknowledged that without their former talisman, they have lost a major psychological edge.
“I don't like to always talk about the same thing, but we're talking about the best in the world,"" the Dutchman told his post-match press conference.
""Our opponents were more scared when Messi was here.
""For us as well, if you pass the ball to Leo, usually he won't lose it. You can tell [Messi] isn't there. We know that and we can't change it.""
Memphis Depay snatched his first goal for Barcelona and rescued a point after Inigo Martinez's opener had put the hosts in front at San Mames, while Eric Garcia was sent off in injury time.
Koeman admitted that he had no quibbles with the result in the end, paying credit to his side's opponents, stating: ""It was a great game for many things in football.
""I think we made things too difficult for ourselves at the start of the game. We need to know when we can play short, from the keeper as well. We weren't calm enough in the first 15 minutes.
""I think a draw is a fair result, we had chances to win, Athletic were at a very high level. Playing like that, this is a very tough ground, so I can't be unhappy with the result.""
As Barcelona continue to mull their post-Messi future, the Argentine is edging closer to a debut for new club Paris Saint-Germain.
Having missed their Ligue 1 openers, the 34-year-old could be in line to feature against Reims at the end of the month.
Messi will hope to get crucial minutes under his belt ahead of a likely return to the Argentina fold for their Qatar 2022 World Cup qualifiers, following his Copa America success last month.
"
"Aug 15, 2021",Messi hails 'incredible' PSG welcome after Parc des Princes introduction,"Lionel Messi may have to wait a little longer to make his Paris Saint-Germain debut, but the Argentine wizard was bowled over by the ""incredible"" reception he received from fans as he strode out at Parc des Princes on Saturday. 
Messi turned the football world upside down this week when he left Barcelona after 21 years to join Neymar and Co. in the French capital. 
And while he is not quite ready to take the pitch for PSG, he has already made a big impression on his new supporters. 
Messi joined Sergio Ramos, Georginio Wijnaldum, Achraf Hakimi and Gianluigi Donnarumma on the field on Saturday for their official presentation to the Parc des Princes faithful. 
The five summer signings were paraded around the stadium prior to PSG's Ligue 1 clash with Strasbourg, with Leo unsurprisingly receiving a huge ovation. 
New signings presentation ❤️💙Excited? 🤩#NewDiamondsInParis pic.twitter.com/1n9kLNjj5J
""It has been a very special week, I want to thank everybody for their welcome,"" he said on the Parc des Princes turf after that introduction. 
""It was incredible, I feel so happy, hopeful and delighted to be experiencing this new stage. I hope we can enjoy this year."" 
Saturday's clash is PSG's second of the 2021-22 season, having kicked off their campaign last weekend with a 2-1 defeat of Troyes. 
Messi will play no part in the clash, having spent much of the summer on international duty with Argentina in the World Cup qualifiers and their triumphant Copa America campaign, followed by an extended holiday period while those ultimately doomed contract extensions with Barcelona continued. 
Indeed, just two of that quintet, Hakimi and Wijnaldum, have been included in Mauricio Pochettino's squad, with the former marking his PSG debut with a goal last week. 
""When will we see Leo? This is his second day of training and it's been a month since he played his last game, the Copa America final,"" Pochettino signalled in a press conference on Friday. 
""We will take it step by step, getting to know one another. Our priority is for him to be in good shape, feel good and when he is in top condition make his debut."" 
"
"Aug 21, 2021",Pochettino: PSG need to build a team - and it won't be easy,"Mauricio Pochettino has admitted that Paris Saint-Germain ""have to build a team"" this season following the heavy influx of new faces at Parc des Princes across a lively summer transfer window.
The Argentine has presided over a flurry of fresh arrivals in the French capital following last term's dethronement as Ligue 1 champions by Lille, with Georginio Wijnaldum, Achraf Hakimi, Sergio Ramos and Gianluigi Donnarumma having led the new arrivals.
The capture of Lionel Messi earlier this month has dwarfed all other off-season business but with the introduction of such headline talent comes the balancing act of allowing them all to thrive - and Pochettino has acknowledged that the process ""will take time"" to perfect.
""We are at the start of the season, we can see how difficult it is for all the teams to win a game,"" the Argentine told his post-match press conference following his side's 4-2 victory over Brest on Friday.
""There are things to improve. In defence, we have to prevent the transition play which can hurt us. I'm very happy to take three points on difficult ground, against a team that has started the season well. 
“We have a lot of names of players that shine, but we have to build a team, that's the challenge. It won't be easy, we have to find a balance between the talents that we have. It will take time.""
Despite the fact they have already notched up double figures in terms of goals scored across their opening three Ligue 1 wins this term, PSG have also conceded five times, a figure that no other side inside the top half of the table can match.
That Pochettino is yet to solve their defensive fragilities remains an issue, one further acknowledged by Presnel Kimpembe post-match, with the centre-back sporting the captain's armband in victory against Brest.
""We know that we were playing an away game against a team not easy to play,"" the France international told Amazon Prime Video. ""The team is not yet complete, we still have links to create. There are new players, we have to adapt.""
Despite those concerns, PSG are yet to integrate a host of new faces, with Messi, Ramos and Donnarumma all still awaiting their debut for the club.
While Pochettino may face headaches in figuring out how to put them to good use within a single XI, their match-winning properties will still be key assets to the Parisians as they chase domestic and European glory.
Messi could well feature in the club's final game before the September international break, when PSG face Reims on August 29.
"
"Aug 14, 2021",'We didn't have the slightest chance' - Simeone insists Atletico did not make Messi approach,"Atletico Madrid coach Diego Simeone has denied reports that the club were in the running to sign Lionel Messi, admitting that they never had a hope of landing El Cholo's compatriot from Barcelona. 
While Messi has been reunited with one-third of the famous MSN partnership at Paris Saint-Germain in Neymar, there was speculation that Luis Suarez could be the one lining up alongside him for the 2021-22 season. 
Simeone, though, poured cold water on those rumours and affirmed there was no contact between his employers and the Argentina ace. 
""You can see that Barcelona's situation caused this exit and that it was huge for our league because of the standing Messi has in La Liga and in Barcelona,"" Simeone explained to reporters in a press conference held on Saturday. 
""It is clear that we were not talking to him and did not have the slightest chance of taking him. 
La Liga is now without both Messi and Cristiano Ronaldo, two figures that have symbolised the Spanish top flight over the last decade and a half. 
Simeone, though, believes there is life after the megastars, pointing to the Premier League to show that the world does not have to stop just because the perennial Ballon d'Or contenders are elsewhere. 
""I understand that in the English league Messi and Ronaldo are not there either and it is one of the biggest leagues in the world,"" he added. 
""It will be every team's competitiveness and growth, without Messi and Ronaldo, that makes this a competitive league, just like in England which has neither of the pair.""
Atletico celebrated last season as they clinched the Liga title, the second in Simeone's 10-year stint at the Colchonero helm. 
Simeone was nevertheless typically blunt as he refused to look ahead to the prospect of repeating that feat in 2021-22. 
""We will not change our approach, which is to take things one game at a time, to see what path the league takes,"" he said.
""There is no better way to compete than how we have been doing for the last nine and a half years.""
Messi hails 'incredible' PSG welcome
Messi to PSG: How stunning transfer happened
"
"Aug 12, 2021",Will Messi and PSG win the Champions League? Check out Goal's Shop Window Transfer Show,
"Aug 22, 2021",Bayern Munich president baffled as to how PSG's wage bill adheres to Financial Fair Play,"Bayern Munich president Herbert Hainer has admitted that he is ""still trying to understand"" just how Paris Saint-Germain have managed to fit their summer spending inside Financial Fair Play rules.
The Ligue 1 giants have enjoyed a superstar shopping spree over the transfer window, with Lionel Messi, Sergio Ramos and Gianluigi Donnarumma among the new faces at Parc des Princes.
While PSG have managed to secure the majority of them on free transfers, Hainer has now questioned just how the Qatar-backed club have balanced the wage bill amid FFP restrictions.
""I'm still trying to understand how that goes along with financial fair play,"" the 67-year-old told SportBild's Bayern Insider podcast.
""As PSG is currently upgrading, we will take a very close look at how that can be reconciled with UEFA rules. We stick to it, then we expect other clubs to do the same.
""I'm not too quick to judge Paris, but the purchasing policy is already huge. It's not the transfer fees, it's the salaries.
""When I hear that Messi earns €40 million (£34m/$47m) net, that's €80m (£69m/$94m) gross. In addition, [Achraf] Hakimi, Ramos, Donnarumma - a lot comes together.""
While Bayern have not splashed the cash in the transfer window themselves, there has still been change at the club, with Hansi Flick having been succeeded by Julian Nagelsmann as head coach.
The ex-RB Leipzig boss has taken the reins at Allianz Arena and claimed his first piece of silverware with a DFL-Supercup triumph earlier this month.
An opening Bundesliga draw with Borussia Monchengladbach has, however, made for a less-than-auspicious league start, but Hainer has backed the 34-year-old to remain for years to come.
""We have our dream successor,"" the chairman stated, adding that Nagelsmann would ""definitely"" remain for the duration of his five-year contract with the Bavarian giants.
"
"Aug 11, 2021","BBC, MSN and now MNM: Where does Messi, Neymar, Mbappe rank in the history of football’s finest front threes?","Marco Verratti has never hidden his excitement at the idea of playing in the same side as Lionel Messi.
As recently as February, when the full extent of Barcelona's financial crisis was starting to become clear, the Paris Saint-Germain midfielder was asked by Canal Plus about the prospect of the Argentina attacker swapping Camp Nou for the Parc des Princes.
“To have him in the squad would be something magnificent,"" Verratti gushed. “I would give the ball to Neymar and Messi and stay behind to just enjoy watching them a bit.""
That dream is now set to become a reality, with PSG having confirmed the signing of the Argentina captain on a free transfer on Tuesday evening.
It is, of course, impossible not to ask how the Parisiens have pulled this off? 
In the same summer that they have signed Achraf Hakimi from Inter for an initial €60 million (£51m/$70m), and handed out massive contracts to the most in-demand free agents on the market – Sergio Ramos, Gigio Donnarumma and Gini Wijnaldum – PSG have now given Messi a net salary of €35m (£30m/$41m) a season.
This is made all the more extraordinary for two reasons: they already have the two most expensive players in history, Neymar and Kylian Mbappe, on their wage bill; and the world remains gripped by the devastating economic effects of a pandemic.
Football fans already disgusted by a lack of competition in Europe's elite leagues, the recent concentration of talent at clubs funded by oil money, and the Super League threat to the very existence of innumerable clubs across the continent, are understandably wondering where 'Financial Fair Play' is in all of this.
PSG president Nasser Al-Khelaifi insists everything has been done by the book, but their summer spending spree surely shows that if UEFA's flawed but essential bid to control spending was not dead before, it is now.
Still, there is absolutely no denying that many football fans will be able to put all of these grave and legitimate concerns to one side and look forward to the prospect of Messi teaming up with Neymar and Mbappe. 
Such is the nature of the modern football follower.
   
As former PSG winger Ludovic Giuly enthused in Le Parisien, ""We already had two of the four best players in the world. Now we have the third! 
""Do you realise that Neymar, Messi and Mbappe will play together in Ligue 1? It sounds mind-boggling!""
And it is: PSG are now in a position to field what could prove the greatest attacking trio in football history.
Neymar's outrageous trickery and Mbappe's searing pace are now set to be complemented by Messi's otherworldly genius – their potential is frightening.
Indeed, we could be about to see a repeat of what Messi and Neymar achieved alongside Luis Suarez in Barcelona's famed 'MSN' attack: a spectacular Champions League triumph in the South Americans' first season together.
Not that having such a talented forward line is a guarantee of success, of course. 
As Gerard Pique admitted, Barca were made ""to suffer"" in the 2015 Champions League final win over Juventus, and that was with some of the finest midfielders of all time within their ranks.
However, the defender tellingly added, ""It's easier with three players up front with such quality and who are so fast. You give them the ball and they just create goal opportunities.""
Messi is no longer quite so fast, of course. At 34, he is clearly slowing down. But as well as scoring more goals than any other player in La Liga last season (30), he also completed the most dribbles (159) and created the most chances (77). 
He remains a phenomenon, as he proved again during the off-season by leading Argentina to Copa America glory, and the target now, as he openly admitted in Wednesday's press unveiling, is a fifth Champions League crown. 
   
PSG were clearly only one of a select few clubs capable of meeting Messi's exorbitant wage demands, but they also offered him his best shot at more European glory. And that will be the minimum expected of the newly christened 'MNM' forward line this season.
It is also imperative if they are to be compared to the game's great trios.
Remember, Real Madrid's 'BBC' forward line of Karim Benzema, Gareth Bale and Cristiano Ronaldo combined to win four Champions Leagues, including a historic three in a row.
And yet, for some Blancos supporters, the club's greatest attacking triumvirate remains Alfredo Di Stefano, Ferenc Puskas and Paco Gento – who claimed five consecutive European Cups in a row between 1956 and 1960.
Of course, such sustained success already appears beyond Messi, Neymar and Mbappe.
Because of the Argentine's age, and the Frenchman's expiring contract, it is highly doubtful that we will eventually see a statue in the mould of George Best, Dennis Law and Bobby Charlton erected outside the Parc des Princes in honour of 'MNM'.
We may be about to bear witness to the most expensively assembled attack in football history, but it's certainly not been built to last. It could well be broken up inside a year.
Still, while the 'MNM' era might be short-lived, it should prove spectacular.
No matter where one stands on the PSG project, just like Verratti, we are all highly likely to enjoy watching them play, even if it is just for a bit..."
"Aug 10, 2021",Don’t look back in anger: Why Man City have no regrets about missing out on Messi,"There was always a feeling at Manchester City that if Lionel Messi ever left Barcelona, he would end up at the Etihad Stadium.
Other than the weather, everything was in place for him to find a slice of his beloved Catalunya in Manchester: a squad to match his ambition, a salary to equal his expectations and, crucially, a coach that had previously extracted the very best out of his unique talent.
There was even the allure of a less pressurised environment, the kind that allows Pep Guardiola to go for dinner at his city centre restaurant without being pestered by supporters.
Yet when Messi’s Barca departure was put beyond all doubt during a tearful press conference, City were no longer interested in signing the six-time Ballon d’Or winner.
Such an astonishing development could have thrown City’s summer transfer plans into chaos, but rather than scrambling to put a package together for Messi, they moved forward with plans to seal a £100 million British-record deal for Jack Grealish with the prospect of at least one more major deal to follow.
The No.10 shirt, vacated by Sergio Aguero following his move in the opposite direction to Camp Nou, was handed to Grealish – even to the England international’s surprise – with no suggestion of holding it back for anyone else.
City had moved on from building their dream around the ultimate superstar signing and were sticking to the carefully laid plans they had in place for this summer.
“We were convinced by Grealish and convinced Leo would stay at Barca,” Guardiola told his first news conference of the season. “Right now, he is not in our thoughts.”
   
Just a year ago, it was a completely different story. Messi wanted to leave Barca and believing it could happen, City were at the front of the queue for his signature.
But the Argentine revealed in an earth-shattering interview with Goal that despite feeling betrayed by then-Blaugrana president Josep Maria Bartomeu, he was going to stay at Camp Nou because of his unwillingness to become embroiled in a legal dispute with the club he joined as a 13-year-old.
This time around, Messi wanted to stay and was shocked when a deal could not be agreed because of Barca's financial problems, prompting the sudden search for a new club. Paris Saint-Germain moved quickly but without competition from England.
Heading into the winter of 2020, City had contemplated a move for the 34-year-old, with his future uncertain as his controversial contract moved into its final six months.
Presidential elections changed the landscape at Barca, with Joan Laporta, who was in charge for the most successful period in the club’s history, voted in by club members, generating fresh hope among the fans and the players.
Notably, Messi cast his own vote – a gesture that suggested he would stay at the club if his preferred candidate won.
At that point, City’s hierarchy, including former Barca executives Ferran Soriano and Txiki Begiristain, were no longer in any doubt that Messi would finish his top-level career in Catalunya, particularly with no encouragement coming from Messi’s circle.
With a significant summer ahead, they decided to switch from being his fall-back option to concentrate on other transfer targets.
Aguero, the club’s greatest ever goalscorer, had announced at the end of March that he would be leaving the club after a decade of stellar service.
Although Aguero's last season was wrecked by injury and illness setbacks, replacing the forward was made the club's top priority. And City knew it wouldn't be easy.
   
Aguero had scored 23 or more goals in eight of the previous nine seasons and while City survived and flourished by playing with a false nine during last season's Premier League title triumph, their goal tally was the lowest since Guardiola’s first year in charge at the club.
The worry now is that the window will close without City having successfully brought in a world-class centre-forward to lead the line in 2021-22.
Erling Haaland was a target until Borussia Dortmund ruled out doing business unless they were given an extraordinary fee, while trying to prize Harry Kane away from Tottenham is proving unsurprisingly difficult.
Yet, despite City's struggles, they never seriously entertained the idea of signing Messi to add goals to their attack.
Guardiola wanted Grealish before the end of last season and, after adding the former Aston Villa man to a squad that already included a plethora of technically gifted players such as Kevin De Bruyne, Phil Foden, Ilkay Gundogan and Raheem Sterling, it was felt that Messi's skills were no longer required.
A centre-forward who can score 30 goals and lead the line was paramount. Messi may still be the world's most talented footballer at 34 but he is not what's required right now.
Guardiola is building for the future, with Grealish and Foden ready to become superstars, while the peerless playmaker De Bruyne remains determined to inspire City to Champions League glory. 
Chief executive Soriano had said they would “open the doors wide” if Messi came available in 2016 but, in the end, they stayed shut when the Argentine's arrival actually became a possibility.
Messi was always a dream signing for City but the timing was simply never right for it to become a reality."
"Aug 12, 2021","With Messi moving to France, the Bundesliga needs Haaland to be their superstar","One of the things that annoyed football fans the most about the proposed European Super League (ESL) was the term 'legacy fans'.
These are traditional supporters of clubs who care about a team's history, unlike 'fans of the future', who follow superstar names and would more likely be the main audience of any Super League.
While the ESL was a disaster of an idea with even worse PR, the idea of 'fans of the future' was not too wide of the mark.
In every town and city up and down the United Kingdom and Ireland, you will see younger football fans wearing jerseys of Europe's elite clubs, just as easily as they might wear one of the team whose stadium they can see from their school playground.
A common sight are kids in 'Messi 10' Barcelona shirts, which will no doubt be replaced by  this season's Paris Saint-Germain equivalent as young fans support the greatest player of all time wherever he plays. 
That interest is also likely to be shared by many 'legacy fans' who will be more likely to watch Ligue 1 this season despite having no vested interest in the competition.
Football fans love their clubs first and foremost, but also want to see entertaining matches and  what will be more entertaining than a front three of Lionel Messi, Neymar and Kylian Mbappe? 
Messi's exit is a blow for La Liga, especially for the neutral fan, but Barcelona and Real Madrid will continue to draw viewers to the Spanish top flight, even without the Argentine legend.
   
La Liga coped with the loss of Cristiano Ronaldo  and will cope with Messi's exit too, while  Serie A became more popular thanks to Cristiano Ronaldo. 
Even without either of the two best players in the world, the Premier League remains the world's most popular division.
This summer, it added some more exciting talent, including Jadon Sancho from Borussia Dortmund, but thankfully for the Bundesliga, BVB were able to stop Erling Haaland from leaving for England too.
In a summer of flux, the German top flight needs Haaland now more than ever, especially if it is to add some 'fans of the future' of its own.
Robert Lewandowski is the league's best player and the world's best striker, but does not have the same X-Factor as Haaland when it comes to exciting younger fans.
The Pole is seen as efficient on the pitch and although his social media presence is charming and entertaining, he turns 33 this month and is seen to be coming towards the end of his career.
21 TODAY 🎂The crown prince of world football 🤴Erling Haaland has already achieved so much 🌟But what's next? 🤔  pic.twitter.com/HZJqx7wBPN 
Haaland has just turned 21 and already has taken the football world – and Instagram – by storm.
He will continue to get better and next summer's release clause ensures that every major club will be chasing his signature.
For now, he remains, and Dortmund and will be the Bundesliga's biggest draw, their most marketable player and the superstar they need to compete for viewership with the Premier League, La Liga, Serie A and now Ligue 1.
Haaland kicked off the 2021-22 season with a hat-trick in Dortmund's German Cup win over Wehen Wiesbaden to take his scoring tally to 60 goals in 60 games in all competitions.
He finished as the Champions League's top scorer last season and bagged two goals in the final as Dortmund lifted the German Cup.
Everywhere he has played, he has scored goals, against every level of opponent. That has drawn attention and praise from the best in the game, including Manchester City boss Pep Guardiola. 
“To score that number of goals at his age is not easy. He’s 20 years old and the numbers speak for themselves,”  Guardiola said earlier this year. 
“When that happens it’s because he can score with the right, the left, via counterattacks, in the box. He’s a fantastic striker, everyone knows it.”
He knows it, Dortmund know it and, perhaps most importantly, the Bundesliga knows it.
In a world where every league is competing for viewership and trying to win new fans, the Bundesliga needs Haaland more than ever."
"Aug 13, 2021",Koeman wants Barcelona to 'close the book' on Messi as Fati and Coutinho challenge is set,"Ronald Koeman is looking for Barcelona to ""close the book"" on Lionel Messi with Ansu Fati and Phillipe Coutinho being set the challenge of filling iconic boots at Camp Nou.
After 17 memorable years of remarkable performances from Messi, the Blaugrana are bracing themselves to open a campaign without him at their disposal.
Financial issues in Catalunya prevented fresh terms from being put in place with Messi, allowing him to depart as a free agent and link up with Ligue 1 giants Paris Saint-Germain.
Filling a Messi-shaped void will be an impossible task for Koeman, but the Dutch coach is eager to escape a shadow that will continue to loom large over his squad.
He told ESPN: ""We have to understand that there is always an end for a player. You have to close the book because now we have to focus on this new season. We have new players in and we have to move forward, and we have time for that. 
""We have young players in the squad this season, and it's also for the future, we are working on the future of this club, and it's really important to have our focus on this and not focus on what happened in the last few days.""
On seeing the six-time Ballon d'Or winner depart, Koeman said: ""I knew there was a difficult situation between the club and Leo Messi and the league to have the possibilities to keep Messi in the club.
""It takes a long time, but I was also surprised by the day and the moment that I heard that he was finished playing for Barcelona. I knew the financial situation of the club made it more difficult.
""I think it was difficult because we are not just talking about any player, we are talking about Leo Messi, the best player in the world through a lot of seasons and we were all disappointed that he will not play for us this season. 
""OK, you have to change fast because you don't stay in the disappointment with the new season starting. You have to understand it was for a few days a difficult situation. Messi meant so much for this club.""
   
Barcelona are going to need someone, potentially a group of players, to step up and help counter the absence of the South American superstar.
Koeman added: ""Of course we will have more difficulties to score goals. Messi scored 30 goals last season. So other players need to bring more and take the next step and it's more about the team now than individual players.
""It's not always one player, you have to do it together. Hopefully, we get players back from injury like Ansu Fati and Coutinho and then we still have a strong squad. We will work harder, we will do more to achieve what people expect from us.
""We are still in the transition. We have to understand that the start of this season is difficult. We still have Covid, for all the clubs, but still we have players with injuries so we cannot put all the players for playing because we are still missing good players. 
""We did a good pre-season, we have young players in, but if we get all the players back from injury the squad is still a strong one.""
Barca are set to open their 2021-22 Liga campaign at home to Real Sociedad on Sunday.
"
"Aug 12, 2021",Messi's historic PSG deal includes crypto fan tokens as Ligue 1 giants fund stunning signing,"Lionel Messi's historic contract at Paris Saint-Germain has seen the Argentine given a number of ""fan tokens"", with Ligue 1 giants using cryptocurrency to partly fund a stunning deal.
A six-time Ballon d'Or winner has bid an emotional farewell to Barcelona, with financial issues at Camp Nou preventing the Argentine from committing to the only club side he has represented at senior level.
The Blaugrana's loss has been PSG's gain, with an ambitious and big-spending outfit in the French capital pulling off a remarkable coup as they add an all-time great to an already star-studded squad.
Messi has been handed a lucrative two-year contract at Parc des Princes, with PSG stating on the club's official website on how they have put that deal in place: ""In a world first for such a high-profile signing, Leo Messi received a large number of ‘$PSG Fan Tokens’.
""The inclusion of the $PSG Fan Tokens in the player’s welcome package instantly ties him with millions of Paris Saint-Germain fans around the world. The move further positions Paris Saint-Germain as one of the most innovative and avant-garde sports franchises in the world.
""Token implementation comes as a great illustration of the way the club is constantly finding ways to increase and diversify its revenue streams to continue developing as a global brand.
""In 2018, Paris Saint-Germain made a pioneering step into the world of blockchain, becoming the first sports franchise to partner with Socios.com. Since then, Paris Saint-Germain and Socios.com have been working side by side to capitalize on this new and unique way to connect the club with the fans, and the best is yet to come. For millions of PSG supporters around the world, Fan Tokens have become a creative way to engage with the rouge & bleu.
""Paris Saint-Germain fans have been very active on Socios.com, taking advantage of a host of engagement opportunities on the app. Through $PSG Fan Tokens, fans worldwide get the opportunity to choose a motivational message on the wall of the dressing room before a key game, the goal of the geason, or the winners of the club’s end of season awards. Fans have also experienced unique, personal video calls from first team stars via the platform, and even more exciting activations are planned for the coming weeks and months.
""The hype surrounding the latest signings in the club’s busy summer transfer window created a huge surge of interest in $PSG Fan Tokens, with trading volumes exceeding $1.2 billion in the days preceding the move.""
   
Mauricio Pochettino's side have added Messi, Sergio Ramos, Gianluigi Donnarumma, Georginio Wijnaldum and Achraf Hakimi to their ranks this summer.
They have, however, only had to pay a fee for the last entry on that list, with four proven international performers acquired as free agents.
That is helping them to adhere to Financial Fair Play regulations, with the club also making the most of other opportunities - such as cryptocurrency - in order to strengthen without breaching UEFA-imposed rules on spending.
Marc Armstrong, chief partnerships officer at PSG, has said of the deal for Messi: ""Fully embracing Socios.com and $PSG Fan Tokens has proved a massive success for the Club. We have been able to engage with a new global audience, creating a significant digital revenue stream.""
Alexandre Dreyfus, CEO of Chiliz and Socios.com, added: ""Paris Saint-Germain are reaping the rewards of their bold approach and I believe this could be the start of a new trend as Fan Tokens and Socios.com play an increasingly prominent role across sport at the very highest level.""
"
"Aug 16, 2021",'Balance is most important' - Henry sends warning to Messi and PSG,"Thierry Henry has sent a warning to Lionel Messi and Paris Saint-Germain, insisting ""balance is most important"" as they bid to become the top team in world football.
PSG added Messi to their ranks last week following his surprise exit from Barcelona, with the Argentine committing to a two-year deal at Parc des Princes after seeing his 21-year career at Camp Nou come to a premature end.
Messi has joined Gianluigi Donnarumma, Georginio Wijnaldum and Sergio Ramos in signing for the French club on a free transfer, while Achraf Hakimi has also been brought in from Inter, but Henry is adamant that big-money additions won't guarantee the club success in 2021-22.
Henry, who played alongside Messi at Barca between 2007 and 2010, expressed doubts over PSG's defensive credentials following their 4-2 victory over Strasbourg on Saturday.
""Balance is the most important. At one point, we always talk about great players, attacking, going forward, but we need a balance,"" the former Blaugrana and France forward told Dimanche Soir Foot.
""We are talking about the team in which I played at Barca, but people forget to point out that we weren't conceding a lot of goals.
""In general, teams that don't concede a lot of goals are not far from the title, or even from the Champions League.
""When you have superhuman players, it gets a little easier but when I see how Paris is evolving at the moment, they concede too many goals for my taste to be able to go a little further. It is true that there was a lack of players but the balance is the most important.""
PSG will be confident of wrestling the Ligue 1 title back from Lille after the arrival of Messi, but their main goal for the season is to win the Champions League for the first time in their history.
The Argentina international opened up on his Champions League ambitions after being unveiled at Parc des Princes, telling reporters: ""For me on a personal level, I would love to win another Champions League, like I've said in previous years, and I think I've come to the ideal place that's ready for that.""
Messi exit leaves USMNT star Dest with 'weird' feeling
When is Messi's PSG debut?
Will Messi & PSG win the Champions League?
"
